State_Name,Assembly_No,Constituency_No,Year,month,Poll_No,DelimID,Position,Candidate,Sex,Party,Votes,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc,Election_Type
Punjab,15,8,2009,4,0,4,4,KULWANT SINGH SANDHU,M,SAD(M),5262,SC,838145,1207556,FATEHGARH SAHIB,SC,,11,69.41,0.63,yes,139,0.02,2.44,AEPB4714,Local Party,17026,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Other,,,,Lok Sabha Election (GE)
Punjab,15,8,2009,4,0,4,5,LACHHMAN SINGH,M,IND,5123,SC,838145,1207556,FATEHGARH SAHIB,SC,,11,69.41,0.61,yes,2796,0.33,2.44,GEPB300996,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Other,,,,Lok Sabha Election (GE)
Punjab,15,8,2009,4,0,4,6,B.P. SINGH GILL,M,LBP,2327,SC,838145,1207556,FATEHGARH SAHIB,SC,,11,69.41,0.28,yes,25,0,2.44,GEPB8754,Local Party,4936,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Other,,,,Lok Sabha Election (GE)
Punjab,15,8,2009,4,0,4,7,PREM SINGH,M,IND,2302,SC,838145,1207556,FATEHGARH SAHIB,SC,,11,69.41,0.27,yes,867,0.1,2.44,GEPB8756,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,Other,,,,Lok Sabha Election (GE)
Punjab,15,8,2009,4,0,4,8,HIRA LAL,M,BVP,1435,SC,838145,1207556,FATEHGARH SAHIB,SC,,11,69.41,0.17,yes,115,0.01,2.44,GEPB8777,Local Party,9679,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Other,,,,Lok Sabha Election (GE)
Punjab,15,8,2009,4,0,4,9,SIKANDER SINGH,M,IND,1320,SC,838145,1207556,FATEHGARH SAHIB,SC,,11,69.41,0.16,yes,156,0.02,2.44,GEPB303452,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Other,,,,Lok Sabha Election (GE)
Punjab,15,8,2009,4,0,4,10,RAM SINGH,M,LJP,1164,SC,838145,1207556,FATEHGARH SAHIB,SC,,11,69.41,0.14,yes,226,0.03,2.44,GEPB8770,State-based Party (Other State),5029,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Other,,,,Lok Sabha Election (GE)
Punjab,15,8,2009,4,0,4,11,BHUPINDER SINGH,M,RSP,938,SC,838145,1207556,FATEHGARH SAHIB,SC,,11,69.41,0.11,yes,0,0,2.44,GEPB300374,State-based Party,12053,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,,,,Lok Sabha Election (GE)
Punjab,15,9,2009,4,0,4,1,PARAMJIT KAUR GULSHAN,F,SAD,457734,SC,930519,1288090,FARIDKOT,SC,,15,72.24,49.19,no,62042,6.67,2.38,GEPB76432,State-based Party,16994,TRUE,2,SAD,16994,BHATINDA,FALSE,TRUE,2,FALSE,TRUE,TRUE,Post Graduate,Other,,,,Lok Sabha Election (GE)
Punjab,15,9,2009,4,0,4,2,SUKHWINDER SINGH DANNY,M,INC,395692,SC,930519,1288090,FARIDKOT,SC,,15,72.24,42.52,no,361213,38.82,2.38,GEPB8800,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Other,,,,Lok Sabha Election (GE)
Punjab,15,9,2009,4,0,4,3,RESHAM SINGH,M,BSP,34479,SC,930519,1288090,FARIDKOT,SC,,15,72.24,3.71,yes,15020,1.61,2.38,GEPB8806,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Doctorate,Other,,,,Lok Sabha Election (GE)
Punjab,15,9,2009,4,0,4,4,KAUSHALYA CHAMAN BHAURA,F,CPI,19459,SC,930519,1288090,FARIDKOT,SC,,15,72.24,2.09,yes,12739,1.37,2.38,GEPB76431,State-based Party,2444,TRUE,2,CPI,2444,BHATINDA,FALSE,TRUE,0,FALSE,FALSE,TRUE,Graduate,Other,,,,Lok Sabha Election (GE)
Punjab,15,9,2009,4,0,4,5,VEERPAL KAUR,F,IND,6720,SC,930519,1288090,FARIDKOT,SC,,15,72.24,0.72,yes,3361,0.36,2.38,GEPB8812,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Illiterate,Other,,,,Lok Sabha Election (GE)
Punjab,15,9,2009,4,0,4,6,NATHU RAM,M,IND,3359,SC,930519,1288090,FARIDKOT,SC,,15,72.24,0.36,yes,226,0.02,2.38,GEPB8784,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Other,,,,Lok Sabha Election (GE)
Punjab,15,9,2009,4,0,4,7,PREM SINGH,M,SP,3133,SC,930519,1288090,FARIDKOT,SC,,15,72.24,0.34,yes,826,0.09,2.38,GEPB8803,State-based Party (Other State),7425,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Other,,,,Lok Sabha Election (GE)
Punjab,15,9,2009,4,0,4,8,NIRMAL  SINGH,M,IND,2307,SC,930519,1288090,FARIDKOT,SC,,15,72.24,0.25,yes,425,0.05,2.38,GEPB8791,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,,,,Lok Sabha Election (GE)
Punjab,15,9,2009,4,0,4,9,GURPREET SINGH,M,IND,1882,SC,930519,1288090,FARIDKOT,SC,,15,72.24,0.2,yes,639,0.07,2.38,GEPB300669,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,,,,Lok Sabha Election (GE)
Punjab,15,9,2009,4,0,4,10,GURMEET SINGH RANGHRETA,M,PLP,1243,SC,930519,1288090,FARIDKOT,SC,,15,72.24,0.13,yes,202,0.02,2.38,GEPB8861,Local Party,11890,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Other,,,,Lok Sabha Election (GE)
Punjab,15,9,2009,4,0,4,11,RAJ KAUR,F,AIDWC,1041,SC,930519,1288090,FARIDKOT,SC,,15,72.24,0.11,yes,4,0,2.38,GEPB8782,Local Party,520,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Illiterate,Other,,,,Lok Sabha Election (GE)
Punjab,15,9,2009,4,0,4,12,SHARAN KAUR,F,IND,1037,SC,930519,1288090,FARIDKOT,SC,,15,72.24,0.11,yes,127,0.01,2.38,GEPB8799,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Other,,,,Lok Sabha Election (GE)
Punjab,15,9,2009,4,0,4,13,JASVIR SINGH,M,MB(S)P,910,SC,930519,1288090,FARIDKOT,SC,,15,72.24,0.1,yes,98,0.01,2.38,GEPB58612,Local Party,5447,TRUE,3,IND,10809,BHATINDA,FALSE,FALSE,0,FALSE,FALSE,TRUE,8th Pass,Other,,,,Lok Sabha Election (GE)
Punjab,15,9,2009,4,0,4,14,PRITAM SINGH,M,RPI,812,SC,930519,1288090,FARIDKOT,SC,,15,72.24,0.09,yes,101,0.01,2.38,GEPB38715,State-based Party (Other State),6911,TRUE,2,RPI,6911,FARIDKOT,TRUE,TRUE,0,FALSE,FALSE,FALSE,5th Pass,Other,,,,Lok Sabha Election (GE)
Punjab,15,9,2009,4,0,4,15,SUKHWINDER SINGH,M,IND,711,SC,930519,1288090,FARIDKOT,SC,,15,72.24,0.08,yes,0,0,2.38,GEPB100137,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,,,,Lok Sabha Election (GE)
Punjab,15,10,2009,4,0,4,1,SHER SINGH GHUBAYA,M,SAD,450900,SC,956890,1342488,FEROZPUR,GEN,,27,71.28,47.12,no,21071,2.2,2.38,GEPB81197,State-based Party,16994,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,10th Pass,Other,,,,Lok Sabha Election (GE)
Punjab,15,10,2009,4,0,4,2,JAGMEET SINGH BRAR,M,INC,429829,GEN,956890,1342488,FEROZPUR,GEN,,27,71.28,44.92,no,400116,41.81,2.38,GEPB38724,National Party,3482,TRUE,7,INC,3482,FEROZEPUR,FALSE,TRUE,2,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
Punjab,15,10,2009,4,0,4,3,GURDEV SINGH,M,BSP,29713,GEN,956890,1342488,FEROZPUR,GEN,,27,71.28,3.11,yes,23823,2.49,2.38,GEPB300651,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Other,,,,Lok Sabha Election (GE)
Punjab,15,10,2009,4,0,4,4,JAGMEET SINGH,M,IND,5890,GEN,956890,1342488,FEROZPUR,GEN,,27,71.28,0.62,yes,514,0.05,2.38,GEPB84032,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Other,,,,Lok Sabha Election (GE)
Punjab,15,10,2009,4,0,4,5,DALIP KUMAR,M,IND,5376,GEN,956890,1342488,FEROZPUR,GEN,,27,71.28,0.56,yes,1215,0.13,2.38,GEPB81054,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,Other,,,,Lok Sabha Election (GE)
Punjab,15,10,2009,4,0,4,6,DHIAN SINGH MAND,M,SAD(M),4161,GEN,956890,1342488,FEROZPUR,GEN,,27,71.28,0.43,yes,38,0,2.38,GEPB38739,Local Party,17026,TRUE,3,SAD(M),17026,FEROZEPUR,FALSE,TRUE,1,FALSE,FALSE,TRUE,10th Pass,Other,,,,Lok Sabha Election (GE)
Punjab,15,10,2009,4,0,4,7,SAHAB SINGH,M,LJP,4123,GEN,956890,1342488,FEROZPUR,GEN,,27,71.28,0.43,yes,1156,0.12,2.38,GEPB81096,State-based Party (Other State),5029,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,Other,,,,Lok Sabha Election (GE)
Punjab,15,10,2009,4,0,4,8,RIMPAL MIDHA,M,IND,2967,GEN,956890,1342488,FEROZPUR,GEN,,27,71.28,0.31,yes,182,0.02,2.38,GEPB81302,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Other,,,,Lok Sabha Election (GE)
Punjab,15,10,2009,4,0,4,9,PRITAM SINGH,M,IND,2785,SC,956890,1342488,FEROZPUR,GEN,,27,71.28,0.29,yes,310,0.03,2.38,GEPB81286,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,Other,,,,Lok Sabha Election (GE)
Punjab,15,10,2009,4,0,4,10,GURPAL SINGH,M,IND,2475,GEN,956890,1342488,FEROZPUR,GEN,,27,71.28,0.26,yes,443,0.05,2.38,GEPB81282,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Other,,,,Lok Sabha Election (GE)
Punjab,15,10,2009,4,0,4,11,JAGDEEP SINGH,M,IND,2032,GEN,956890,1342488,FEROZPUR,GEN,,27,71.28,0.21,yes,271,0.03,2.38,GEPB81288,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Other,,,,Lok Sabha Election (GE)
Punjab,15,10,2009,4,0,4,12,RAJINDER KUMAR,M,IND,1761,GEN,956890,1342488,FEROZPUR,GEN,,27,71.28,0.18,yes,174,0.02,2.38,GEPB81141,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Other,,,,Lok Sabha Election (GE)
Punjab,15,10,2009,4,0,4,13,ATMA RAM,M,IND,1587,GEN,956890,1342488,FEROZPUR,GEN,,27,71.28,0.17,yes,195,0.02,2.38,GEPB81142,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Others,Other,,,,Lok Sabha Election (GE)
Punjab,15,10,2009,4,0,4,14,RAJ KUMAR,M,IND,1392,SC,956890,1342488,FEROZPUR,GEN,,27,71.28,0.15,yes,121,0.01,2.38,GEPB81226,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Literate,Other,,,,Lok Sabha Election (GE)
Punjab,15,10,2009,4,0,4,15,SUBHLAKSHMAN SHARMA,M,IND,1271,GEN,956890,1342488,FEROZPUR,GEN,,27,71.28,0.13,yes,46,0,2.38,GEPB81209,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,,,,Lok Sabha Election (GE)
Punjab,15,10,2009,4,0,4,16,SHER SINGH,M,IND,1225,SC,956890,1342488,FEROZPUR,GEN,,27,71.28,0.13,yes,31,0,2.38,GEPB81211,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Other,,,,Lok Sabha Election (GE)
Punjab,15,10,2009,4,0,4,17,PARAMJEET SINGH,M,IND,1194,SC,956890,1342488,FEROZPUR,GEN,,27,71.28,0.12,yes,33,0,2.38,GEPB81172,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Other,,,,Lok Sabha Election (GE)
Punjab,15,10,2009,4,0,4,18,JINDER PAL SINGH,M,AIDWC,1161,SC,956890,1342488,FEROZPUR,GEN,,27,71.28,0.12,yes,226,0.02,2.38,GEPB81133,Local Party,520,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Other,,,,Lok Sabha Election (GE)
Punjab,15,10,2009,4,0,4,19,BAU SINGH,M,IND,935,SC,956890,1342488,FEROZPUR,GEN,,27,71.28,0.1,yes,23,0,2.38,GEPB81134,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,Other,,,,Lok Sabha Election (GE)
Punjab,15,10,2009,4,0,4,20,PAPU SINGH,M,RVNP,912,SC,956890,1342488,FEROZPUR,GEN,,27,71.28,0.1,yes,65,0.01,2.38,GEPB81206,Local Party,6362,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Other,,,,Lok Sabha Election (GE)
Punjab,15,10,2009,4,0,4,21,SATNAM SINGH,M,IND,847,SC,956890,1342488,FEROZPUR,GEN,,27,71.28,0.09,yes,56,0.01,2.38,GEPB100033,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,,,,Lok Sabha Election (GE)
Punjab,15,10,2009,4,0,4,22,BALJINDER SINGH,M,IND,791,GEN,956890,1342488,FEROZPUR,GEN,,27,71.28,0.08,yes,40,0,2.38,GEPB300299,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Other,,,,Lok Sabha Election (GE)
Punjab,15,10,2009,4,0,4,23,SARABJEET SINGH,M,IND,751,SC,956890,1342488,FEROZPUR,GEN,,27,71.28,0.08,yes,31,0,2.38,GEPB301705,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Other,,,,Lok Sabha Election (GE)
Punjab,15,10,2009,4,0,4,24,MANOJ KUMAR,M,IND,720,GEN,956890,1342488,FEROZPUR,GEN,,27,71.28,0.08,yes,2,0,2.38,GEPB81099,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Literate,Other,,,,Lok Sabha Election (GE)
Punjab,15,10,2009,4,0,4,25,MUNSHA SINGH,M,IND,718,SC,956890,1342488,FEROZPUR,GEN,,27,71.28,0.08,yes,21,0,2.38,GEPB81140,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Other,,,,Lok Sabha Election (GE)
Punjab,15,10,2009,4,0,4,26,MATHRA DASS,M,PTSS,697,GEN,956890,1342488,FEROZPUR,GEN,,27,71.28,0.07,yes,20,0,2.38,GEPB76451,Local Party,6232,TRUE,2,PTSS,12008,FEROZEPUR,FALSE,FALSE,0,TRUE,FALSE,TRUE,,Other,,,,Lok Sabha Election (GE)
Punjab,15,10,2009,4,0,4,27,BALTEJ SINGH BRAR,M,IND,677,GEN,956890,1342488,FEROZPUR,GEN,,27,71.28,0.07,yes,0,0,2.38,GEPB81261,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,,,,Lok Sabha Election (GE)
Punjab,15,11,2009,4,0,4,1,HARSIMRAT KAUR BADAL,F,SAD,529472,GEN,1048228,1336790,BATHINDA,GEN,,22,78.41,50.51,no,120948,11.54,2.44,GEPB8840,State-based Party,16994,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,10th Pass,Other,,,,Lok Sabha Election (GE)
Punjab,15,11,2009,4,0,4,2,RANINDER SINGH,M,INC,408524,GEN,1048228,1336790,BATHINDA,GEN,,22,78.41,38.97,no,373430,35.62,2.44,GEPB8856,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Other,,,,Lok Sabha Election (GE)
Punjab,15,11,2009,4,0,4,3,NEM CHAND,M,BSP,35094,GEN,1048228,1336790,BATHINDA,GEN,,22,78.41,3.35,yes,15074,1.44,2.44,GEPB8824,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,15,11,2009,4,0,4,4,HARDEV SINGH ARSHI,M,CPI,20020,GEN,1048228,1336790,BATHINDA,GEN,,22,78.41,1.91,yes,11641,1.11,2.44,AEPB4550,State-based Party,2444,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Other,,,,Lok Sabha Election (GE)
Punjab,15,11,2009,4,0,4,5,DYAL CHAND,M,IND,8379,SC,1048228,1336790,BATHINDA,GEN,,22,78.41,0.8,yes,244,0.02,2.44,GEPB8839,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Illiterate,Other,,,,Lok Sabha Election (GE)
Punjab,15,11,2009,4,0,4,6,BHAGWANT SINGH SAMAON,M,CPI(ML)(L),8135,SC,1048228,1336790,BATHINDA,GEN,,22,78.41,0.78,yes,331,0.03,2.44,GEPB8833,Local Party,2472,TRUE,2,CPI(ML)(L),2472,BHATINDA,FALSE,TRUE,0,FALSE,FALSE,TRUE,,Other,,,,Lok Sabha Election (GE)
Punjab,15,11,2009,4,0,4,7,JAGROOP SINGH,M,IND,7804,SC,1048228,1336790,BATHINDA,GEN,,22,78.41,0.74,yes,2542,0.24,2.44,GEPB8826,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Other,,,,Lok Sabha Election (GE)
Punjab,15,11,2009,4,0,4,8,KIRANJIT SINGH GEHRI,M,LJP,5262,SC,1048228,1336790,BATHINDA,GEN,,22,78.41,0.5,yes,2450,0.23,2.44,GEPB8832,State-based Party (Other State),5029,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,,,,Lok Sabha Election (GE)
Punjab,15,11,2009,4,0,4,9,RAJNISH KUMAR,M,IND,2812,GEN,1048228,1336790,BATHINDA,GEN,,22,78.41,0.27,yes,48,0,2.44,GEPB8854,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,,,,Lok Sabha Election (GE)
Punjab,15,11,2009,4,0,4,10,KEWAL SINGH,M,IND,2764,GEN,1048228,1336790,BATHINDA,GEN,,22,78.41,0.26,yes,388,0.04,2.44,GEPB8827,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Other,,,,Lok Sabha Election (GE)
Punjab,15,11,2009,4,0,4,11,RAJA SINGH,M,IND,2376,SC,1048228,1336790,BATHINDA,GEN,,22,78.41,0.23,yes,323,0.03,2.44,GEPB8834,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Illiterate,Other,,,,Lok Sabha Election (GE)
Punjab,15,11,2009,4,0,4,12,PARVEEN HITESHI,M,IND,2053,SC,1048228,1336790,BATHINDA,GEN,,22,78.41,0.2,yes,23,0,2.44,GEPB8830,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Others,Other,,,,Lok Sabha Election (GE)
Punjab,15,11,2009,4,0,4,13,HARDEV SINGH,M,IND,2030,SC,1048228,1336790,BATHINDA,GEN,,22,78.41,0.19,yes,86,0.01,2.44,GEPB8842,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Illiterate,Other,,,,Lok Sabha Election (GE)
Punjab,15,11,2009,4,0,4,14,KARAM SINGH,M,IND,1944,SC,1048228,1336790,BATHINDA,GEN,,22,78.41,0.19,yes,7,0,2.44,GEPB8844,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,,,,Lok Sabha Election (GE)
Punjab,15,11,2009,4,0,4,15,NAVNEET,M,SHS,1937,GEN,1048228,1336790,BATHINDA,GEN,,22,78.41,0.18,yes,202,0.02,2.44,GEPB8855,State-based Party,18691,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Other,,,,Lok Sabha Election (GE)
Punjab,15,11,2009,4,0,4,16,NIRMAL SINGH,M,IND,1735,GEN,1048228,1336790,BATHINDA,GEN,,22,78.41,0.17,yes,18,0,2.44,GEPB8852,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,,,,Lok Sabha Election (GE)
Punjab,15,11,2009,4,0,4,17,RAVJINDER SINGH,M,IND,1717,SC,1048228,1336790,BATHINDA,GEN,,22,78.41,0.16,yes,56,0.01,2.44,GEPB8843,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Other,,,,Lok Sabha Election (GE)
Punjab,15,11,2009,4,0,4,18,SURESH KUMAR,M,IND,1661,GEN,1048228,1336790,BATHINDA,GEN,,22,78.41,0.16,yes,494,0.05,2.44,GEPB8838,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Other,,,,Lok Sabha Election (GE)
Punjab,15,11,2009,4,0,4,19,RAJ KAMAL GHARU,M,RVNP,1167,SC,1048228,1336790,BATHINDA,GEN,,22,78.41,0.11,yes,18,0,2.44,GEPB8847,Local Party,6362,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Other,,,,Lok Sabha Election (GE)
Punjab,15,11,2009,4,0,4,20,LAKHWINDER SINGH,M,AIDWC,1149,SC,1048228,1336790,BATHINDA,GEN,,22,78.41,0.11,yes,41,0,2.44,GEPB8836,Local Party,520,TRUE,2,AJBP,119,PATIALA,FALSE,FALSE,0,TRUE,FALSE,FALSE,8th Pass,Other,,,,Lok Sabha Election (GE)
Punjab,15,11,2009,4,0,4,21,GEETA RANI,F,ABSR,1108,GEN,1048228,1336790,BATHINDA,GEN,,22,78.41,0.11,yes,23,0,2.44,AEPB5798,Local Party,18669,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,,,,Lok Sabha Election (GE)
Punjab,15,11,2009,4,0,4,22,CHODHARI RAM CHAND,M,ABJP,1085,GEN,1048228,1336790,BATHINDA,GEN,,22,78.41,0.1,yes,0,0,2.44,GEPB8822,Local Party,508,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Other,,,,Lok Sabha Election (GE)
Punjab,15,12,2009,4,0,4,1,VIJAY INDER SINGLA,M,INC,358670,GEN,931199,1251401,SANGRUR,GEN,,16,74.41,38.52,no,40872,4.39,3.33,GEPB8883,National Party,3482,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,12th Pass,Other,,,,Lok Sabha Election (GE)
Punjab,15,12,2009,4,0,4,2,SUKHDEV SINGH DHINDSA,M,SAD,317798,GEN,931199,1251401,SANGRUR,GEN,,16,74.41,34.13,no,202786,21.78,3.33,GEPB38679,State-based Party,16994,TRUE,3,SAD,16994,SANGRUR,TRUE,TRUE,1,FALSE,TRUE,TRUE,Graduate,Other,,,,Lok Sabha Election (GE)
Punjab,15,12,2009,4,0,4,3,BALWANT SINGH RAMUWALIA,M,LBP,115012,GEN,931199,1251401,SANGRUR,GEN,,16,74.41,12.35,yes,45069,4.84,3.33,GEPB300327,Local Party,4936,TRUE,2,SAD,16994,SANGRUR,TRUE,FALSE,1,TRUE,FALSE,FALSE,Post Graduate,Other,,,,Lok Sabha Election (GE)
Punjab,15,12,2009,4,0,4,4,MOHMAD. JAMIL-UR-REHMAN,M,BSP,69943,GEN,931199,1251401,SANGRUR,GEN,,16,74.41,7.51,yes,36229,3.89,3.33,GEPB8867,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Other,,,,Lok Sabha Election (GE)
Punjab,15,12,2009,4,0,4,5,SIMRANJIT SINGH MANN,M,SAD(M),33714,GEN,931199,1251401,SANGRUR,GEN,,16,74.41,3.62,yes,25775,2.77,3.33,GEPB301801,Local Party,17026,TRUE,5,SAD(M),17026,SANGRUR,TRUE,TRUE,1,FALSE,FALSE,TRUE,,,,,,Lok Sabha Election (GE)
Punjab,15,12,2009,4,0,4,6,TARSEM JODHAN,M,CPI(ML)(L),7939,GEN,931199,1251401,SANGRUR,GEN,,16,74.41,0.85,yes,2943,0.32,3.33,GEPB8893,Local Party,2472,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Other,,,,Lok Sabha Election (GE)
Punjab,15,12,2009,4,0,4,7,RATTAN LAL SINGLA,M,IND,4996,GEN,931199,1251401,SANGRUR,GEN,,16,74.41,0.54,yes,762,0.08,3.33,GEPB8869,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,,,,Lok Sabha Election (GE)
Punjab,15,12,2009,4,0,4,8,AJMER SINGH KHUDI,M,LJP,4234,SC,931199,1251401,SANGRUR,GEN,,16,74.41,0.45,yes,1108,0.12,3.33,GEPB8898,State-based Party (Other State),5029,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,Lok Sabha Election (GE)
Punjab,15,12,2009,4,0,4,9,BALVIR RAM,M,IND,3126,SC,931199,1251401,SANGRUR,GEN,,16,74.41,0.34,yes,75,0.01,3.33,GEPB8879,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,,,,Lok Sabha Election (GE)
Punjab,15,12,2009,4,0,4,10,JASWANT SINGH CHHAPA,M,SP,3051,GEN,931199,1251401,SANGRUR,GEN,,16,74.41,0.33,yes,404,0.04,3.33,GEPB8874,State-based Party (Other State),7425,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Other,,,,Lok Sabha Election (GE)
Punjab,15,12,2009,4,0,4,11,BILLU SINGH,M,IND,2647,SC,931199,1251401,SANGRUR,GEN,,16,74.41,0.28,yes,109,0.01,3.33,GEPB8902,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Illiterate,Other,,,,Lok Sabha Election (GE)
Punjab,15,12,2009,4,0,4,12,JASWANT SINGH,M,IND,2538,SC,931199,1251401,SANGRUR,GEN,,16,74.41,0.27,yes,212,0.02,3.33,GEPB8892,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,Other,,,,Lok Sabha Election (GE)
Punjab,15,12,2009,4,0,4,13,SUKHDEV SINGH S/O JEET SINGH,M,IND,2326,SC,931199,1251401,SANGRUR,GEN,,16,74.41,0.25,yes,362,0.04,3.33,GEPB8875,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,Other,,,,Lok Sabha Election (GE)
Punjab,15,12,2009,4,0,4,14,SUKHJINDER SINGH,M,IND,1964,GEN,931199,1251401,SANGRUR,GEN,,16,74.41,0.21,yes,63,0.01,3.33,GEPB8895,Independents,10809,TRUE,2,IND,10809,TARN TARAN,FALSE,TRUE,0,FALSE,FALSE,TRUE,,Other,,,,Lok Sabha Election (GE)
